Date,User,Message
2026-01-28 10:58:30,"황여진","2월 2째주~ 구정 지나고 까지  예상하고 있습니다. ㅠㅜ
"
2026-01-30 16:38:09,"황여진","https://blog.naver.com/consiter/224165452774

대표님 안녕하세요 :)
검색량 키워드를 찾아서 업로드 했습니다. 이렇게 올리면 되는건가요:)"
2026-01-30 16:52:23,"황여진","삭제된 메시지입니다."
2026-01-30 18:34:30,"깡회장님","키워드 온다리프팅만 잡으신거맞죠? 그랬다면 잘 작성하셨어요! 키워드도 잘 넣어셨구요:) 잘하셨네요:)"
2026-01-30 18:36:40,"황여진","제목에 '온다리프팅'으로 했는데.. 
이렇게하는게 잡히는건가요,"
2026-01-30 18:36:43,"황여진","?"
2026-01-30 18:39:53,"깡회장님","제목에 1번 본문에 10번정도 들어가면 되요. 키워드는 잘 맞춰서 넣으셨어요. "
2026-01-30 18:39:57,"깡회장님","다만 만약에 저라면 "
2026-01-30 18:40:19,"깡회장님","사진"
2026-01-30 18:40:52,"깡회장님","여기서 세부키워드를 2개 정도 엮었을꺼같아요. 메인하나가 크니까 하나만 잡으신거같은데 세부도 함께 엮어서 작성했으면 세부는 노출되었을수도 있죠! "
2026-01-30 18:42:26,"황여진","사진"
2026-01-30 18:43:15,"깡회장님","자. 만약에 온다리프팅 가격도 키워드로 잡았다면"
2026-01-30 18:43:29,"깡회장님","본문에도 온다리프팅 가격이란 키워드가 10개 정도 있어야겠죠"
2026-01-30 18:44:04,"깡회장님","사진"
2026-01-30 18:44:16,"깡회장님","근데 온다리프팅 가격은 제목에 넣지만 본문엔 없죠?"
2026-01-30 18:44:22,"깡회장님","그럼 노출이 안되겠죠?"
2026-01-30 18:44:25,"깡회장님","이해 되셨을까요?"
2026-01-30 18:44:59,"깡회장님","내가 노출할 키워드는 본문에 꼭 10번정도 들어가야해요.!"
2026-01-30 18:46:07,"황여진","아!! 본문에도!!  
잘 알겠습니다.  감사합니다 👍"
2026-01-30 18:48:13,"황여진","사진"
2026-01-30 18:49:38,"황여진","삭제된 메시지입니다."
2026-01-30 18:50:57,"황여진","제목에  키워드 1개
본문에 키워드 10개로 만들겠습니다.  "
2026-02-02 14:25:57,"깡회장님","네:) 대표님:) 답변이 누락되었었었네요:) 이렇게 작성하시면 계속 노출되는데 영향을 많이 끼치니 꼭 본문에도 키워드를 활용해주세요:)"
2026-02-02 17:35:50,"황여진","네:) 대표님:) 알겠습니다:)"
2026-02-02 17:47:09,"깡회장님","네:) 대표님:) "
2026-02-03 13:20:51,"황여진","미진 대표님 통화 가능하실까요?"
2026-02-03 14:27:38,"깡회장님","혹시 저일까요? 아님 코치님과 통화를 원하시는걸까요? "
2026-02-03 14:45:07,"황여진","대표님 상관 없습니다.
시간되시는 대표님과 통화 가능하실까요 "
2026-02-03 14:46:26,"미진실장님","010 6523 1393 가능하실때 전화 주세요!"
2026-02-04 11:27:56,"황여진","사진"
2026-02-04 11:29:20,"황여진","사진"
2026-02-04 11:30:30,"황여진","안녕하세요 대표님:)
오늘 스파츌라 보냈습니다.
잘 부탁드립니다 "
2026-02-04 11:36:36,"황여진","대표님 3pl에는 언제 입고 될까요?"
2026-02-04 14:50:34,"미진실장님","완제품생산후에 출고 됩니다.
일정 공유 되면 전달 드릴게요~"
2026-02-04 17:49:37,"황여진","네 알겠습니다 ~"
2026-02-06 11:22:47,"미진실장님","완제품 생산일정 공유 드립니다.

▶ 생산 일정
02월 10일 (화) 생산 진행
02월 11일 (수) 오전 10시경 용달출고 진행

▶ 출고 관련 안내
최근 날씨영향 및 배송 과정에서 파손 문제가 발생하여 
현재는 안전한 용달 출고만 진행하고 있습니다. 
따라서, 용달출고비용(150.000원)이 발생 되는 점 
참고 부탁 드립니다.

*택배를 원하시는경우 택배로도 가능합니다! 
다만, 제품파손시 배송과정에서의 문제이므로 
당사는 책임지지 않는 점 참고 부탁 드립니다

▶ 결제 안내
생산 완료 후, 마감거래명세서를 전달 드릴 예정입니다.
확인 후 잔금 입금 부탁드립니다.

▶ 대표님 확인 요청 사항 (필수) 
3PL 입고처 상호명 / 연락처 / 주소 전달 부탁드립니다."
2026-02-06 20:43:37,"황여진","네! 알겠습니다. 
3LP:  주)허브
010 3042 3756
김포시 대곶면 산자뫼로 123"
2026-02-06 20:44:32,"황여진","사진"
2026-02-06 20:46:01,"황여진","대표님 스파츌라보냈는데.. 확인 되었을까요? "
2026-02-06 20:54:30,"황여진","대표님 
상세페이지 만들려면 완제품이 필요해서요~ 3PL 보낼때 ..
5개만 빼서 경기도 김포시 고촌읍 수기로136 캐슬앤파밀리에시티2단지 218-403호로 보내 주실 수 있으세요?
다른 대표님분들도 상페 만드려고 몇개 정도는 이렇게 따로 빼서 쓰나요?"
2026-02-07 14:02:49,"황여진","대표님 
상페에 추가할 문구 구상 중입니다.
달팽이점액은 몇ppm 들어갔을까요?"
2026-02-07 15:07:33,"황여진","달맞이꽃오일도 몇ppm들어갔을까요?"
2026-02-09 07:55:16,"황여진","대표님 안녕하세요 :)
혹시.. 오픈라인 모집 마감되었을까요? "
2026-02-09 10:18:59,"깡회장님","대표님:) 안녕하세요! 좋은 아침입니다! 오프라인 모집은 마감되었습니다! "
2026-02-09 10:19:08,"깡회장님","@미진실장님 이부분 확인해서 답변드리도록하겠습니다:)"
2026-02-09 10:36:17,"미진실장님","달맞이꽃오일  25,000ppm
입니다!"
2026-02-09 11:27:26,"미진실장님","사진"
2026-02-09 11:27:57,"미진실장님","스파츌러 입고 되었습니다.

스파츌러 사이즈가 딱 맞지않아 한번 꾹 눌러야 뚜껑이 닫히네요
다음엔 조금 작은 사이즈로 진행하시는게 좋겠습니다~! "
2026-02-09 12:53:26,"황여진","네 :) 알겠습니다."
2026-02-09 12:54:28,"황여진","대표님 달팽이점액은 몇ppm일까요?"
2026-02-09 12:55:33,"황여진","네 알겠습니다 
대표님 부득이하게 자리 나오면 연락 부탁드립니다 🙏 "
2026-02-09 13:54:40,"깡회장님","@미진실장님 확인해주세요! "
2026-02-09 14:41:32,"미진실장님","달팽이점액여과물  9,700ppm 입니다"
2026-02-10 14:13:16,"황여진","미진이사님 안녕하세요 
내일 완제품 출고관련 문의로..
혹시 통화 가능하실까요?"
2026-02-10 14:34:46,"미진실장님","네 전화 가능하실때 010-6523-1393으로 연락 주세요! "
2026-02-10 14:39:29,"황여진","대표님 
출고될때 기존 배송지로 10개만 보내주시겠어요 ~"
2026-02-10 14:53:11,"미진실장님","네네! "
2026-02-10 14:54:27,"미진실장님","대표님 통화 가능하실떄 말씀 부탁 드려요!"
2026-02-10 18:01:00,"미진실장님","파일: 260210_셀티브콜라겐크림_1차 마감거래명세서.pdf"
2026-02-10 18:06:19,"미진실장님","완제품 생산이 완료 되었습니다.

총샌산수량 : 504개

3pl 출고 : 56개*9박스 = 총수량 504개  
자택 출고 : 8개*1박스 = 총수량 8개

마감거래명세서 확인하시어 잔금 입금 바랍니다. 
입금 후 세금계산서 발행을 위해 사업자등록증과 메일주소 확인 부탁 드립니다."
2026-02-10 18:20:39,"황여진","네 알겠습니다 "
2026-02-10 21:29:49,"황여진","사진"
2026-02-11 10:06:16,"미진실장님","용달 출고 되었습니다!
대표님 사업자등록증 확인 부탁 드려요!"
2026-02-11 10:08:16,"황여진","사진"
2026-02-23 10:23:48,"황여진","대표님 안녕하세요 :)
임상센타 추천해 주실만한 곳이 있으실까요? :))"
2026-02-23 10:25:07,"미진실장님","춘천향대학교 PMC센터 추천 드립니다~! ㅎㅎ"
2026-02-23 10:39:08,"황여진","넵!! 감사합니다 💕 "
2026-02-25 10:37:35,"황여진","대표님 안녕하세요 :)
춘천향대 PMC 센터 문의 했는데요..
**일단 식약처 심사를 받고 >> 서류제출하면..
**결, 밝기, 보습, 투명도, 각질.. 중 3개 선택해서>> 600만원이라고 합니다. (이것도 설 특가 가격이라고 합니다.) 좀 부담스런 가격인데.. 보통 이 가격에 하는게 맞나요?
**아니면 식약청 인증만 받고..
집에서 비교사진 찍어서 마케팅 자료로 써야할지 고민입니다."
2026-02-25 10:39:04,"깡회장님","대표님 안녕하세요! 혹시 어떤 임상을 받고 싶으신걸까요? 보통 저렇게 많이 하는건 지원사업 연결해서 진행을 많이 합니다. 일반적으로 저자극정도만 진행하는경우가 많은데 왜 이렇게 많이 하시려고 하시는지 궁금해서 여쭤봅니다!"
2026-02-25 10:43:16,"황여진","삭제된 메시지입니다."
2026-02-25 10:44:30,"황여진","상담하시는분이 3개 정도 추천해 주셨어요.
*아! 그럼 식약청 심사은 후 ~
*보통 저자극 테스트만 본다면 그렇게 진행하겠습니다.
*대표님 지원사업이나.. 저렴하게 임상 테스트 받을 만한 곳 추천 부탁드립니다 🙏 "
2026-02-25 11:03:27,"깡회장님","맞아요. 저자극만 하셔도 괜찮습니다. 추가적으로 임상을 보다보면 욕심이 나긴 하는데 하다보면 너무 비싸지니까 이건 지원사업 연결해서 진행하시면 좋습니다. 관련지원사업은 지금은 없는거같은데 분기별로도 지역별로도 다양하게 나와서 자주 확인하시면 좋습니다. "
2026-02-25 11:09:17,"황여진","삭제된 메시지입니다."
2026-02-25 11:10:56,"황여진","삭제된 메시지입니다."
2026-02-25 11:53:34,"황여진","네 알겠습니다:)
*일단 식약처 심사만 받아 놓고 ..
지원사업 기다리면 되는거죠?

*만약.. 일반적인 개인비용으로  저자극 임상테스트를  받고 싶다면  100만원 이상은 생각해야 되는거죠?"
2026-02-25 11:57:13,"깡회장님","대표님 혹시 식약처 심사라는게 무슨 말씀이실까요?"
2026-02-25 12:04:38,"황여진","삭제된 메시지입니다."
2026-02-25 12:09:36,"황여진","춘천향대 PMC센타에서 상담해 주시는 분이..
식약청 심사에서 승인받은 서류를 제출해야 (인체실험을  위해)임상 테스트 진행하신다고 했습니다. 

식약청 승인 3~4주~
받을 임상테스트  4주~
2달~3달 정도 걸리다고 하셨어요."
2026-02-25 12:43:15,"깡회장님","아 기본정보요! 이해했습니다! 네네! 그럼 지원사업 나오면 연계해서 진행해도 좋을꺼같아요! 일반적으로 80-90%까지도 지원해주니까요!"
2026-02-25 12:45:22,"황여진","네!! 알겠습니다."
2026-02-25 12:45:44,"깡회장님","네! 대표님:)"
2026-02-25 12:46:15,"황여진","대표님
*일단 식약처 심사만 받아 놓고 ..
지원사업 기다리면 되는거죠?

*만약.. 일반적인 개인비용으로  저자극 임상테스트를  받고 싶다면  100만원 이상은 생각해야 되는거죠?"
2026-02-25 12:46:48,"깡회장님","저자극테스트는 지금 조금 오르긴 했는데 30만원정도만 할수 있어서 그냥 하셔도 됩니다!"
2026-02-25 12:47:33,"황여진","넵!! 알겠습니다 
감사합니다 "
2026-02-25 12:48:11,"깡회장님","네:) 대표님! 저자극 테스트도 각 임상센터마다 금액이 조금씩 다르니 화온연 임상센터 리스트보시고 다양한곳에 연락해보세요:)"
2026-02-25 12:50:42,"황여진","네 알겠습니다:)"
2026-02-25 12:52:02,"황여진","사랑하는 💕  대표님 :)
피그마로 만든 상세페이지 메일로 받아 볼 수 있을까요?
consider3@naver.com "
2026-02-25 13:09:13,"미진실장님","보내고 말씀 드리겠습니다! ㅎㅎ"
2026-02-25 13:09:51,"황여진","넵!! 감사합니다 "
2026-02-25 13:19:56,"미진실장님","대표님 보내 드렸습니다!ㅎㅎ"
2026-02-25 13:38:06,"황여진","사진"
2026-02-25 13:38:51,"황여진","대표님 
저는 이렇게 뜨는데..  맞는건가요?"
2026-02-25 13:38:56,"황여진","사진"
2026-02-25 13:39:53,"황여진","화온연 교육자료엔  이렇게 나오거든요."
2026-02-25 13:55:23,"깡회장님","네! 대표님 맞습니다. 피그마 자료는 대표님이 사진이랑 내용을 넣어서 진행하셔야합니다. 
그리고, 저희가 지금 상세페이지 만드는 프로그램을 만들고 있거든요? 텍스트와 사진만 넣으면 알아서 상세페이지만들게끔말이죠. 음,,,한 3월안에는 나올꺼같긴한데 이것도 나오면 함께 공유해드릴께요:) "
2026-02-25 14:06:55,"황여진","넵 감사합니다 💞 "
2026-02-25 14:07:51,"깡회장님","네:) 대표님:) 피그마도 영상으로 진행방법이 있긴합니다. 다만 이것도 어려워하시는분들이 있어서 프로그램을 자체개발중이니 기다려주세요:) "
2026-02-25 14:13:35,"황여진","하면 할수록.. 복잡하고  어렵습니다. (슬픔)
*처음 망고갔다가.. >>
*재디터 갔다가..>>
*미리캔버스 갔다가.. >>
*피그마로 왔습니다. 휴 ~ 
열심히 달리는데.. 점점 복잡해져요 ㅎㅎ;; 대표님 살려주세용~ ^^;;;"
2026-02-25 14:14:36,"깡회장님","그래서 저희가 개발하려고 하고 있습니다:) 3월에 다양한 프로그램들이 완성될 예정이니 우선 먼저 진행하시고 있다가 추후 활용하시면 좋을꺼같습니다!"
2026-02-25 14:15:20,"황여진","네!!
그래도 대표님이 있어서 ..
든든합니다. 늘  감사합니다 "
2026-02-25 14:16:05,"깡회장님","네:) 대표님 계속 다양하게 활용할수 있도록 업그레이드는 계속 될 예정이긴합니다. 어차피 평생 저랑 보실꺼라 업데이트 되면 계속 활용해보시죠!"
2026-02-25 14:16:46,"황여진","넵!!"
2026-02-25 14:42:39,"깡회장님","이모티콘"
2026-02-27 10:59:19,"황여진","삭제된 메시지입니다."
2026-02-27 11:00:08,"황여진","대표님 안녕하세요 :)
줌 라이브 피드백 강의를
1년 동안 열어 주신다고 하셨는데요. 
마지막 날인 4/18까지  열어 주시는 건가요?"
2026-02-27 14:17:39,"깡회장님","대표님 안녕하세요! 맞습니다!  4월말까지는 열어두려고 하고 있습니다:) "
2026-02-27 16:48:32,"황여진","오 ~ 감사합니다. :))"
2026-02-27 17:24:02,"깡회장님","네:) 대표님:) "
2026-03-11 09:12:49,"황여진","회장님 안녕하세요 
아직도 상세페이지 만들지 못해서 판매도.. 블로그도.. 못 쓰고 있는 상황입니다. ㅠㅜ
크몽 외주를 의뢰하자니 불안하고 
제가 만들기엔 아직도 멘붕입니다.
저만 이렇게 어려워 하나요 ;;;
회장님.. 
**프로그램 개발은 언제쯤 완성될까요? **
우선 먼저 진행하라고 하셨는데..
제가 너무 완벽하게  상세페이지를 만드려고 하는건가 싶기도합니다. 흑흑 😭 
잘 나가다 물이 고여.. 나가지 못하니. 마음이 무게가 너무너무 커집니다.  "
2026-03-11 11:01:04,"미진실장님","대표님 통화 가능하실까요? "
2026-03-11 11:49:32,"깡회장님","오,, 대표님! 크몽에 맡기셔도 되는데 어떤게 불안하신걸까요? "
2026-03-11 11:55:57,"황여진","강의때 외주 의뢰하면..
내가 원하는 상세페이지로 나오기 힘들다고 하셔서요.
일반 대중화된 상세페이지로 나올 가능성이 높다고 하셔서요 ..
"
2026-03-11 12:25:21,"깡회장님","아! 그말은 기획까지 맡겼을때를 말씀드린거고, 기획은 대표님이 어느정도하시고 초안을 드리면 그래도 퀄리티 괜찮습니다:) 기다리는것보단 빨리 세팅해서 출시하는게 맞으니까요! "
2026-03-11 12:26:07,"황여진","네네 알겠습니다 "
2026-03-11 12:26:43,"깡회장님","네, 대표님! 빠르게 진행해보시죠!"
2026-03-11 12:51:24,"황여진","넵!!"
